,LiveUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels
310,https://docs.microsoft.com/en-us/learn/modules/manage-retention-email/,learn.wwl.manage-retention-email,/learn/modules/manage-retention-email/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Manage retention in email,7,67,241,47.22%,36,17,23,,6.265555556,5.610945274,24,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
311,https://docs.microsoft.com/en-us/learn/modules/implement-windows-information-protection/,learn.wwl.implement-windows-information-protection,/learn/modules/implement-windows-information-protection/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Implement Windows Information Protection,6,51,185,70.83%,24,17,21,,4.176944444,4.914052288,32,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
312,https://docs.microsoft.com/en-us/learn/modules/implement-sensitivity-labels/,learn.wwl.implement-sensitivity-labels,/learn/modules/implement-sensitivity-labels/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Implement sensitivity labels,8,62,268,54.55%,33,18,25,,6.531388889,6.320698925,39,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
313,https://docs.microsoft.com/en-us/learn/modules/explore-sensitivity-labels/,learn.wwl.explore-sensitivity-labels,/learn/modules/explore-sensitivity-labels/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Explore sensitivity labels,7,61,266,64.52%,31,20,24,,8.531111111,8.391256831,34,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
314,https://docs.microsoft.com/en-us/learn/modules/search-for-content-security-compliance-center/,learn.wwl.search-for-content-security-compliance-center,/learn/modules/search-for-content-security-compliance-center/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-content-search-investigations-microsoft-365/,Search for content in the Microsoft 365 compliance center,9,74,449,51.06%,47,24,32,,16.06805556,13.02815315,42,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
315,https://docs.microsoft.com/en-us/learn/modules/conduct-audit-log-investigations/,learn.wwl.conduct-audit-log-investigations,/learn/modules/conduct-audit-log-investigations/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-content-search-investigations-microsoft-365/,Conduct audit log investigations,9,75,373,57.50%,40,23,30,,9.086388889,7.269111111,36,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
316,https://docs.microsoft.com/en-us/learn/modules/introduction-to-threat-vectors-data-breaches/,learn.wwl.introduction-to-threat-vectors-data-breaches,/learn/modules/introduction-to-threat-vectors-data-breaches/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Examine threat vectors and data breaches,13,305,"2,304",33.46%,269,90,105,2.0,110.49972220000001,21.73765027,45,4.846153846,13,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
317,https://docs.microsoft.com/en-us/learn/modules/introduction-to-security-solutions-microsoft-365/,learn.wwl.introduction-to-security-solutions-microsoft-365,/learn/modules/introduction-to-security-solutions-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Explore security solutions in Microsoft 365,8,157,844,60.23%,88,53,70,,52.7625,20.16401274,36,5.0,6,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
318,https://docs.microsoft.com/en-us/learn/modules/introduction-to-privileged-identity-management/,learn.wwl.introduction-to-privileged-identity-management,/learn/modules/introduction-to-privileged-identity-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Examine Privileged Identity Management,8,151,887,52.48%,101,53,63,,47.08333333,18.70860927,31,5.0,6,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
319,https://docs.microsoft.com/en-us/learn/modules/introduction-to-microsoft-secure-score/,learn.wwl.introduction-to-microsoft-secure-score,/learn/modules/introduction-to-microsoft-secure-score/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Examine Microsoft Secure Score,7,113,711,69.23%,78,54,67,1.0,21.19194444,11.25235988,24,5.0,9,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
320,https://docs.microsoft.com/en-us/learn/modules/introduction-to-azure-identity-protection/,learn.wwl.introduction-to-azure-identity-protection,/learn/modules/introduction-to-azure-identity-protection/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Examine Azure Identity Protection,7,129,698,63.75%,80,51,60,,33.28277778,15.48036176,28,4.777777778,9,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
321,https://docs.microsoft.com/en-us/learn/modules/examine-zero-trust-approach-to-security-microsoft-365/,learn.wwl.examine-zero-trust-approach-to-security-microsoft-365,/learn/modules/examine-zero-trust-approach-to-security-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Explore the Zero Trust security model,7,464,"2,031",36.17%,282,102,122,2.0,130.6825,16.89859914,30,5.0,13,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
322,https://docs.microsoft.com/en-us/learn/modules/explore-retention-microsoft-365/,learn.wwl.explore-retention-microsoft-365,/learn/modules/explore-retention-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore retention in Microsoft 365,9,81,431,45.10%,51,23,34,,23.0875,17.10185185,51,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
323,https://docs.microsoft.com/en-us/learn/modules/explore-place-records-management-sharepoint/,learn.wwl.explore-place-records-management-sharepoint,/learn/modules/explore-place-records-management-sharepoint/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore In-place Records Management in SharePoint,7,108,429,49.18%,61,30,35,,16.34277778,9.079320988,30,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
324,https://docs.microsoft.com/en-us/learn/modules/explore-office-365-message-encryption/,learn.wwl.explore-office-365-message-encryption,/learn/modules/explore-office-365-message-encryption/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore Office 365 Message Encryption,8,54,319,71.88%,32,23,28,,6.6327777779999995,7.369753086,32,5.0,3,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
325,https://docs.microsoft.com/en-us/learn/modules/explore-information-rights-management/,learn.wwl.explore-information-rights-management,/learn/modules/explore-information-rights-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore Information Rights Management,9,67,327,63.64%,33,21,29,,10.95361111,9.80920398,39,5.0,3,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
326,https://docs.microsoft.com/en-us/learn/modules/explore-data-loss-prevention-microsoft-365/,learn.wwl.explore-data-loss-prevention-microsoft-365,/learn/modules/explore-data-loss-prevention-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore Data Loss Prevention in Microsoft 365,9,93,520,49.02%,51,25,33,,20.51416667,13.23494624,45,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
327,https://docs.microsoft.com/en-us/learn/modules/explore-archiving-microsoft-365/,learn.wwl.explore-archiving-microsoft-365,/learn/modules/explore-archiving-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore archiving in Microsoft 365,7,113,495,43.59%,78,34,42,,23.13861111,12.2859882,28,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
328,https://docs.microsoft.com/en-us/learn/modules/introduction-to-mobile-device-management/,learn.wwl.introduction-to-mobile-device-management,/learn/modules/introduction-to-mobile-device-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-mobile-device-management-microsoft-365/,Explore Mobile Device Management,7,145,731,41.00%,100,41,45,1.0,28.94972222,11.9791954,32,5.0,3,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
329,https://docs.microsoft.com/en-us/learn/modules/enroll-devices-to-mobile-device-management/,learn.wwl.enroll-devices-to-mobile-device-management,/learn/modules/enroll-devices-to-mobile-device-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-mobile-device-management-microsoft-365/,Enroll devices to Mobile Device Management,9,91,503,60.78%,51,31,36,,8.818333333,5.8142857139999995,32,5.0,4,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
330,https://docs.microsoft.com/en-us/learn/modules/deploy-mobile-device-management/,learn.wwl.deploy-mobile-device-management,/learn/modules/deploy-mobile-device-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-mobile-device-management-microsoft-365/,Deploy Mobile Device Management,8,85,401,68.09%,47,32,38,,17.49305556,12.34803922,35,4.833333333,6,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
331,https://docs.microsoft.com/en-us/learn/modules/introduction-to-microsoft-365-threat-intelligence/,learn.wwl.introduction-to-microsoft-365-threat-intelligence,/learn/modules/introduction-to-microsoft-365-threat-intelligence/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-microsoft-365-threat-intelligence/,Explore threat intelligence in Microsoft 365,11,152,741,37.93%,87,33,37,1.0,37.56166667,14.82697368,49,5.0,4,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
332,https://docs.microsoft.com/en-us/learn/modules/explore-security-dashboard/,learn.wwl.explore-security-dashboard,/learn/modules/explore-security-dashboard/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-microsoft-365-threat-intelligence/,Explore the Security Dashboard,8,98,446,62.00%,50,31,36,1.0,16.3525,10.01173469,34,4.75,4,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
333,https://docs.microsoft.com/en-us/learn/modules/implement-policy-tips-for-dlp-policies/,learn.wwl.implement-policy-tips-for-dlp-policies,/learn/modules/implement-policy-tips-for-dlp-policies/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Implement policy tips for DLP policies,8,54,226,48.15%,27,13,18,,14.98388889,16.64876543,36,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
334,https://docs.microsoft.com/en-us/learn/modules/implement-compliance-solutions/,learn.wwl.implement-compliance-solutions,/learn/modules/implement-compliance-solutions/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Implement compliance solutions,8,43,171,70.00%,20,14,19,,10.82416667,15.10348837,29,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
335,https://docs.microsoft.com/en-us/learn/modules/evaluate-your-compliance-readiness/,learn.wwl.evaluate-your-compliance-readiness,/learn/modules/evaluate-your-compliance-readiness/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Evaluate your compliance readiness,8,66,282,51.52%,33,17,20,,13.99222222,12.72020202,31,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
336,https://docs.microsoft.com/en-us/learn/modules/create-information-barriers-microsoft-365/,learn.wwl.create-information-barriers-microsoft-365,/learn/modules/create-information-barriers-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Create information barriers in Microsoft 365,8,69,285,45.45%,33,15,19,,26.51527778,23.05676329,33,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
337,https://docs.microsoft.com/en-us/learn/modules/create-dlp-policy-to-protect-documents/,learn.wwl.create-dlp-policy-to-protect-documents,/learn/modules/create-dlp-policy-to-protect-documents/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Create a DLP policy to protect documents,6,56,213,55.56%,27,15,20,,12.325,13.20535714,24,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
338,https://docs.microsoft.com/en-us/learn/modules/create-dlp-policy-from-built-template/,learn.wwl.create-dlp-policy-from-built-template,/learn/modules/create-dlp-policy-from-built-template/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Create a DLP policy from a built-in template,7,48,168,54.17%,24,13,17,,9.657222222,12.07152778,23,,,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
339,https://docs.microsoft.com/en-us/learn/modules/create-custom-dlp-policy/,learn.wwl.create-custom-dlp-policy,/learn/modules/create-custom-dlp-policy/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Create a custom DLP policy,8,48,232,64.00%,25,16,21,,11.80583333,14.75729167,27,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
