,LiveUrl,Uid,Title_x,Url,Certification,lp_url,Title_y,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels
284,https://docs.microsoft.com/en-us/learn/modules/plan-your-windows-10-subscription-activation-strategy/,learn.wwl.plan-your-windows-10-subscription-activation-strategy,Plan your Windows 10 Subscription Activation strategy ,/learn/modules/plan-your-windows-10-subscription-activation-strategy/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Plan your Windows 10 Subscription Activation strategy,6,52,170,52.63%,19,10,13,1.0,3.9286111110000004,4.533012821,21,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
285,https://docs.microsoft.com/en-us/learn/modules/introduction-to-desktop-analytics/,learn.wwl.introduction-to-desktop-analytics,Analyze Windows 10 diagnostic data using Desktop Analytics ,/learn/modules/introduction-to-desktop-analytics/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Analyze Windows 10 diagnostic data using Desktop Analytics,8,49,230,44.00%,25,11,11,,5.221666667,6.393877551,37,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
286,https://docs.microsoft.com/en-us/learn/modules/implement-windows-autopilot/,learn.wwl.implement-windows-autopilot,Explore Windows Autopilot deployment models ,/learn/modules/implement-windows-autopilot/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Explore Windows Autopilot deployment models,10,81,431,52.63%,38,20,24,1.0,18.895,13.996296300000001,37,4.333333333,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
287,https://docs.microsoft.com/en-us/learn/modules/examine-windows-10-deployment-scenarios/,learn.wwl.examine-windows-10-deployment-scenarios,Examine Windows 10 deployment scenarios ,/learn/modules/examine-windows-10-deployment-scenarios/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Examine Windows 10 deployment scenarios,8,61,312,43.90%,41,18,19,2.0,8.586944444,8.446174863,29,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
288,https://docs.microsoft.com/en-us/learn/modules/manage-safe-links/,learn.wwl.manage-safe-links,Manage Safe Links ,/learn/modules/manage-safe-links/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-security-services/,Manage Safe Links,8,50,330,71.05%,38,27,26,,9.7425,11.690999999999999,30,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
289,https://docs.microsoft.com/en-us/learn/modules/manage-safe-attachments/,learn.wwl.manage-safe-attachments,Manage Safe Attachments ,/learn/modules/manage-safe-attachments/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-security-services/,Manage Safe Attachments,8,58,366,71.05%,38,27,26,,10.98638889,11.36522989,30,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
290,https://docs.microsoft.com/en-us/learn/modules/introduction-to-microsoft-defender-for-office-365/,learn.wwl.introduction-to-microsoft-defender-for-office-365,Examine Microsoft Defender for Office 365 ,/learn/modules/introduction-to-microsoft-defender-for-office-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-security-services/,Examine Microsoft Defender for Office 365,8,99,486,69.39%,49,34,33,,13.56361111,8.22037037,27,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
291,https://docs.microsoft.com/en-us/learn/modules/introduction-to-exchange-online-protection/,learn.wwl.introduction-to-exchange-online-protection,Examine Exchange Online Protection ,/learn/modules/introduction-to-exchange-online-protection/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-security-services/,Examine Exchange Online Protection,8,107,583,53.13%,64,34,31,,25.43277778,14.26137072,32,4.75,4.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
292,https://docs.microsoft.com/en-us/learn/modules/explore-reporting-microsoft-365-security-services/,learn.wwl.explore-reporting-microsoft-365-security-services,Explore reporting in the Microsoft 365 security services ,/learn/modules/explore-reporting-microsoft-365-security-services/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-security-services/,Explore reporting in the Microsoft 365 security services,12,66,431,69.70%,33,23,23,,8.448055556,7.680050505,37,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
293,https://docs.microsoft.com/en-us/learn/modules/troubleshoot-data-governance/,learn.wwl.troubleshoot-data-governance,Troubleshoot data governance ,/learn/modules/troubleshoot-data-governance/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Troubleshoot data governance,8,33,194,65.00%,20,13,13,,3.378055556,6.1419191920000005,26,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
294,https://docs.microsoft.com/en-us/learn/modules/manage-retention-email/,learn.wwl.manage-retention-email,Manage retention in email ,/learn/modules/manage-retention-email/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Manage retention in email,7,43,194,50.00%,26,13,14,,7.306388889,10.19496124,24,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
295,https://docs.microsoft.com/en-us/learn/modules/implement-windows-information-protection/,learn.wwl.implement-windows-information-protection,Implement Windows Information Protection ,/learn/modules/implement-windows-information-protection/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Implement Windows Information Protection,6,29,129,75.00%,16,12,13,,2.36,4.882758621,32,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
296,https://docs.microsoft.com/en-us/learn/modules/implement-sensitivity-labels/,learn.wwl.implement-sensitivity-labels,Implement sensitivity labels ,/learn/modules/implement-sensitivity-labels/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Implement sensitivity labels,8,30,180,57.14%,21,12,12,,2.7397222219999997,5.479444443999999,39,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
297,https://docs.microsoft.com/en-us/learn/modules/explore-sensitivity-labels/,learn.wwl.explore-sensitivity-labels,Explore sensitivity labels ,/learn/modules/explore-sensitivity-labels/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Explore sensitivity labels,7,37,236,60.00%,25,15,16,1.0,11.31388889,18.34684685,34,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
298,https://docs.microsoft.com/en-us/learn/modules/search-for-content-security-compliance-center/,learn.wwl.search-for-content-security-compliance-center,Search for content in the Microsoft 365 compliance center ,/learn/modules/search-for-content-security-compliance-center/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-content-search-investigations-microsoft-365/,Search for content in the Microsoft 365 compliance center,9,76,331,31.11%,45,14,14,,8.172222222,6.451754386,42,4.666666667,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
299,https://docs.microsoft.com/en-us/learn/modules/manage-advanced-ediscovery/,learn.wwl.manage-advanced-ediscovery,Manage Advanced eDiscovery ,/learn/modules/manage-advanced-ediscovery/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-content-search-investigations-microsoft-365/,Manage Advanced eDiscovery,8,56,283,41.38%,29,12,10,1.0,8.166388889,8.749702381,34,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
300,https://docs.microsoft.com/en-us/learn/modules/conduct-audit-log-investigations/,learn.wwl.conduct-audit-log-investigations,Conduct audit log investigations ,/learn/modules/conduct-audit-log-investigations/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-content-search-investigations-microsoft-365/,Conduct audit log investigations,9,38,184,66.67%,15,10,10,,4.223333333,6.668421052999999,36,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
301,https://docs.microsoft.com/en-us/learn/modules/introduction-to-threat-vectors-data-breaches/,learn.wwl.introduction-to-threat-vectors-data-breaches,Examine threat vectors and data breaches ,/learn/modules/introduction-to-threat-vectors-data-breaches/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Examine threat vectors and data breaches,13,82,737,51.72%,58,30,27,,16.75361111,12.25873984,45,4.666666667,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
302,https://docs.microsoft.com/en-us/learn/modules/introduction-to-security-solutions-microsoft-365/,learn.wwl.introduction-to-security-solutions-microsoft-365,Explore security solutions in Microsoft 365 ,/learn/modules/introduction-to-security-solutions-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Explore security solutions in Microsoft 365,8,79,419,65.85%,41,27,26,1.0,11.49222222,8.728270042,36,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
303,https://docs.microsoft.com/en-us/learn/modules/introduction-to-privileged-identity-management/,learn.wwl.introduction-to-privileged-identity-management,Examine Privileged Identity Management ,/learn/modules/introduction-to-privileged-identity-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Examine Privileged Identity Management,8,89,471,51.92%,52,27,26,,12.09166667,8.151685393,31,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
304,https://docs.microsoft.com/en-us/learn/modules/introduction-to-microsoft-secure-score/,learn.wwl.introduction-to-microsoft-secure-score,Examine Microsoft Secure Score ,/learn/modules/introduction-to-microsoft-secure-score/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Examine Microsoft Secure Score,7,55,351,71.05%,38,27,25,,6.708888889,7.318787878999999,24,4.666666667,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
305,https://docs.microsoft.com/en-us/learn/modules/introduction-to-azure-identity-protection/,learn.wwl.introduction-to-azure-identity-protection,Examine Azure Identity Protection ,/learn/modules/introduction-to-azure-identity-protection/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Examine Azure Identity Protection,7,66,324,55.56%,45,25,24,,6.665833332999999,6.059848485,28,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
306,https://docs.microsoft.com/en-us/learn/modules/examine-zero-trust-approach-to-security-microsoft-365/,learn.wwl.examine-zero-trust-approach-to-security-microsoft-365,Explore the Zero Trust security model ,/learn/modules/examine-zero-trust-approach-to-security-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-microsoft-365-security-metrics/,Explore the Zero Trust security model,7,288,"1,073",38.35%,133,51,46,1.0,35.57416667,7.411284722,30,4.8,5.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
307,https://docs.microsoft.com/en-us/learn/modules/explore-retention-microsoft-365/,learn.wwl.explore-retention-microsoft-365,Explore retention in Microsoft 365 ,/learn/modules/explore-retention-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore retention in Microsoft 365,9,52,307,46.67%,30,14,13,,14.04444444,16.20512821,51,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
308,https://docs.microsoft.com/en-us/learn/modules/explore-place-records-management-sharepoint/,learn.wwl.explore-place-records-management-sharepoint,Explore In-place Records Management in SharePoint ,/learn/modules/explore-place-records-management-sharepoint/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore In-place Records Management in SharePoint,7,83,366,51.28%,39,20,20,,14.63694444,10.58092369,30,4.333333333,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
309,https://docs.microsoft.com/en-us/learn/modules/explore-office-365-message-encryption/,learn.wwl.explore-office-365-message-encryption,Explore Office 365 Message Encryption ,/learn/modules/explore-office-365-message-encryption/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore Office 365 Message Encryption,8,45,247,55.17%,29,16,17,,4.935555556000001,6.5807407410000005,32,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
310,https://docs.microsoft.com/en-us/learn/modules/explore-information-rights-management/,learn.wwl.explore-information-rights-management,Explore Information Rights Management ,/learn/modules/explore-information-rights-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore Information Rights Management,9,49,227,48.00%,25,12,11,,5.841666667,7.153061224,39,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
311,https://docs.microsoft.com/en-us/learn/modules/explore-data-loss-prevention-microsoft-365/,learn.wwl.explore-data-loss-prevention-microsoft-365,Explore Data Loss Prevention in Microsoft 365 ,/learn/modules/explore-data-loss-prevention-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore Data Loss Prevention in Microsoft 365,9,85,423,58.97%,39,23,21,,18.92305556,13.35745098,45,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
312,https://docs.microsoft.com/en-us/learn/modules/explore-archiving-microsoft-365/,learn.wwl.explore-archiving-microsoft-365,Explore archiving in Microsoft 365 ,/learn/modules/explore-archiving-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/introduction-to-data-governance-microsoft-365/,Explore archiving in Microsoft 365,7,102,449,37.50%,64,24,23,,16.65,9.794117647,28,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
313,https://docs.microsoft.com/en-us/learn/modules/manage-device-compliance/,learn.wwl.manage-device-compliance,Manage device compliance ,/learn/modules/manage-device-compliance/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-mobile-device-management-microsoft-365/,Manage device compliance,7,50,310,68.57%,35,24,23,,6.692222222000001,8.030666667,27,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
314,https://docs.microsoft.com/en-us/learn/modules/introduction-to-mobile-device-management/,learn.wwl.introduction-to-mobile-device-management,Explore Mobile Device Management ,/learn/modules/introduction-to-mobile-device-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-mobile-device-management-microsoft-365/,Explore Mobile Device Management,7,113,569,35.00%,80,28,30,,15.14888889,8.043657817,32,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
315,https://docs.microsoft.com/en-us/learn/modules/enroll-devices-to-mobile-device-management/,learn.wwl.enroll-devices-to-mobile-device-management,Enroll devices to Mobile Device Management ,/learn/modules/enroll-devices-to-mobile-device-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-mobile-device-management-microsoft-365/,Enroll devices to Mobile Device Management,9,79,428,54.55%,44,24,23,,11.03055556,8.377637131,32,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
316,https://docs.microsoft.com/en-us/learn/modules/deploy-mobile-device-management/,learn.wwl.deploy-mobile-device-management,Deploy Mobile Device Management ,/learn/modules/deploy-mobile-device-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-mobile-device-management-microsoft-365/,Deploy Mobile Device Management,8,61,398,62.79%,43,27,26,,11.36555556,11.17923497,35,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
317,https://docs.microsoft.com/en-us/learn/modules/introduction-to-microsoft-365-threat-intelligence/,learn.wwl.introduction-to-microsoft-365-threat-intelligence,Explore threat intelligence in Microsoft 365 ,/learn/modules/introduction-to-microsoft-365-threat-intelligence/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-microsoft-365-threat-intelligence/,Explore threat intelligence in Microsoft 365,11,72,453,36.73%,49,18,20,,18.64027778,15.53356481,49,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
318,https://docs.microsoft.com/en-us/learn/modules/implement-microsoft-defender-for-identity/,learn.wwl.implement-microsoft-defender-for-identity,Implement Microsoft Defender for Identity ,/learn/modules/implement-microsoft-defender-for-identity/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-microsoft-365-threat-intelligence/,Implement Microsoft Defender for Identity,6,75,354,57.50%,40,23,24,,19.31972222,15.45577778,31,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
319,https://docs.microsoft.com/en-us/learn/modules/implement-microsoft-cloud-application-security/,learn.wwl.implement-microsoft-cloud-application-security,Implement Microsoft Cloud Application Security ,/learn/modules/implement-microsoft-cloud-application-security/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-microsoft-365-threat-intelligence/,Implement Microsoft Cloud Application Security,7,52,267,51.72%,29,15,19,,8.125833333,9.375961538,34,,,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
320,https://docs.microsoft.com/en-us/learn/modules/explore-security-dashboard/,learn.wwl.explore-security-dashboard,Explore the Security Dashboard ,/learn/modules/explore-security-dashboard/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-microsoft-365-threat-intelligence/,Explore the Security Dashboard,8,72,353,54.55%,33,18,19,,8.880277778,7.4002314810000005,34,,,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
321,https://docs.microsoft.com/en-us/learn/modules/implement-policy-tips-for-dlp-policies/,learn.wwl.implement-policy-tips-for-dlp-policies,Implement policy tips for DLP policies ,/learn/modules/implement-policy-tips-for-dlp-policies/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Implement policy tips for DLP policies,8,29,192,66.67%,18,12,11,,4.904444444,10.14712644,36,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
322,https://docs.microsoft.com/en-us/learn/modules/implement-compliance-solutions/,learn.wwl.implement-compliance-solutions,Implement compliance solutions ,/learn/modules/implement-compliance-solutions/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Implement compliance solutions,8,34,182,88.24%,17,15,14,,2.4083333330000003,4.25,29,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
323,https://docs.microsoft.com/en-us/learn/modules/evaluate-your-compliance-readiness/,learn.wwl.evaluate-your-compliance-readiness,Evaluate your compliance readiness ,/learn/modules/evaluate-your-compliance-readiness/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Evaluate your compliance readiness,8,44,232,45.16%,31,14,14,,3.918611111,5.3435606060000005,31,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
324,https://docs.microsoft.com/en-us/learn/modules/create-information-barriers-microsoft-365/,learn.wwl.create-information-barriers-microsoft-365,Create information barriers in Microsoft 365 ,/learn/modules/create-information-barriers-microsoft-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Create information barriers in Microsoft 365,8,28,183,75.00%,20,15,13,,4.864444444,10.42380952,33,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
325,https://docs.microsoft.com/en-us/learn/modules/create-dlp-policy-to-protect-documents/,learn.wwl.create-dlp-policy-to-protect-documents,Create a DLP policy to protect documents ,/learn/modules/create-dlp-policy-to-protect-documents/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Create a DLP policy to protect documents,6,35,189,52.17%,23,12,11,,1.940277778,3.3261904760000003,24,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
326,https://docs.microsoft.com/en-us/learn/modules/create-dlp-policy-from-built-template/,learn.wwl.create-dlp-policy-from-built-template,Create a DLP policy from a built-in template ,/learn/modules/create-dlp-policy-from-built-template/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Create a DLP policy from a built-in template,7,30,174,80.00%,20,16,13,,1.025833333,2.0516666669999997,23,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
327,https://docs.microsoft.com/en-us/learn/modules/create-custom-dlp-policy/,learn.wwl.create-custom-dlp-policy,Create a custom DLP policy ,/learn/modules/create-custom-dlp-policy/,ms-101,https://docs.microsoft.com/en-us/learn/paths/implement-data-governance-microsoft-365-intelligence/,Create a custom DLP policy,8,37,188,57.89%,19,11,10,,1.878333333,3.0459459460000002,27,4.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
